dwNestID;dwHiveID;dwTacticsID;nRegionDBID;fLocalPosX;fLocalPosY;fLocalPosZ;wInitialDir;nRadius;nGenerateRadius;nChampionGenPercentage;dwDelayTimeMin;dwDelayTimeMax;dwMaxTotalCount;btFlag;btRespawn;btType
34937;1462;45160;24010;1388,34;-182,39;5,36;0;350;250;10;8;12;6;0;1;0
34938;1462;45160;24010;1786,14;-179,12;376,96;0;350;250;10;8;12;6;0;1;0
34939;1462;45160;24011;222,53;-163;490,21;0;350;250;10;8;12;6;0;1;0
34940;1462;45160;23754;541,07;-220,82;1566,46;0;350;250;10;8;12;6;0;1;0
34941;1462;45160;23753;1906,07;-259,05;1682,28;0;350;250;10;8;12;6;0;1;0
34942;1462;45160;24010;211,56;-211,09;260,26;0;350;250;10;8;12;6;0;1;0
34943;1462;45160;24010;320,17;-97,92;842,14;0;350;250;10;8;12;6;0;1;0
34944;1462;45160;24010;706,1;-76,7;1227,82;0;300;250;10;8;12;6;0;1;0
34945;1462;45160;24010;205,03;-55,68;1423,11;0;350;250;10;8;12;6;0;1;0
34946;1462;45160;24266;774,09;0;380,68;0;350;250;10;8;12;6;0;1;0
34947;1462;45160;24266;210,63;-9,35;1209,37;0;350;250;10;8;12;6;0;1;0
34948;1462;45160;24522;585,34;29,65;554,55;0;350;250;10;8;12;6;0;1;0
34949;1463;45170;24010;567,21;-11,72;1834,69;0;350;250;10;8;12;6;0;1;0
34950;1463;45170;24266;69,1;2,77;180,08;0;350;250;10;8;12;6;0;1;0
34951;1463;45170;24266;139,66;-9,4;692,05;0;350;250;10;8;12;6;0;1;0
34952;1463;45170;24266;677,52;-6,22;1034,21;0;350;250;10;8;12;6;0;1;0
34953;1463;45170;24266;555,47;-14,41;1733,37;0;350;250;10;8;12;6;0;1;0
34954;1463;45170;24522;15,46;96,62;134,1;0;350;250;10;8;12;6;0;1;0
34955;1463;45170;24521;1790,04;97,82;788,35;0;350;250;10;8;12;6;0;1;0
34956;1463;45170;24522;437,69;0;1268,32;0;350;250;10;8;12;6;0;1;0
34957;1463;45170;24521;1897,14;76,43;1600,75;0;350;250;10;8;12;6;0;1;0
34958;1463;45170;24522;1407,35;7,36;789,39;0;350;250;10;8;12;6;0;1;0
34959;1463;45170;24522;1347,66;22,41;1338,1;0;350;250;10;8;12;6;0;1;0
34960;1463;45170;24522;476,51;0;1759,98;0;350;250;10;8;12;6;0;1;0
34961;1463;45170;24778;502,38;0;422,21;0;350;250;10;8;12;6;0;1;0
34962;1463;45170;24778;73,81;34,34;414,08;0;350;250;10;8;12;6;0;1;0
34965;1463;45170;24778;1350,63;-9,79;28,02;0;350;250;10;8;12;6;0;1;0
34966;1463;45170;24778;1356,81;-6,08;539,36;0;350;250;10;8;12;6;0;1;0
34967;1463;45170;24523;82,45;-58,63;1837,25;0;350;250;10;8;12;6;0;1;0
34968;1463;45170;24523;751,74;-101,42;1755,33;0;350;250;10;8;12;6;0;1;0
34969;1463;45170;24779;16,55;-131,15;461,61;0;350;250;10;8;12;6;0;1;0
34975;1466;45110;24268;1068,03;-14,38;1850,92;0;350;250;10;8;12;6;0;1;0
34976;1465;45100;24268;1400,18;-44,05;1392,37;0;350;250;10;8;12;6;0;1;0
34977;1465;45100;24268;1881,51;-100,11;976,84;0;350;250;10;8;12;6;0;1;0
34978;1468;45150;24268;1681,77;-68,8;1776,93;0;350;250;10;8;12;6;0;1;0
34979;1466;45110;24269;129,36;-53,32;1377,37;0;350;250;10;8;12;6;0;1;0
34980;1468;45150;24269;600,04;-47,31;1273,69;0;350;250;10;8;12;6;0;1;0
34981;1465;45100;24269;254,53;-138,88;423,34;0;350;250;10;8;12;6;0;1;0
34982;1465;45100;24269;776,23;-149,7;165,1;0;350;250;10;8;12;6;0;1;0
34983;1465;45100;24269;654,24;-95,18;740,82;0;350;250;10;8;12;6;0;1;0
34984;1465;45100;24269;1183,82;-132,28;538,73;0;350;250;10;8;12;6;0;1;0
34985;1468;45150;24269;1915,72;-125,34;1112,54;0;350;250;10;8;12;6;0;1;0
34986;1465;45100;24270;589,46;-202,45;536,55;0;350;250;10;8;12;6;0;1;0
34987;1465;45100;24014;31,16;-206,5;1906,42;0;350;250;10;8;12;6;0;1;0
34988;1468;45150;24524;1033,61;-75,91;631,95;0;300;250;10;8;12;6;0;1;0
34989;1465;45100;24524;1594,15;-124,82;766,21;0;350;250;10;8;12;6;0;1;0
34990;1468;45150;24525;386,93;-156,94;438,01;0;350;250;10;8;12;6;0;1;0
34991;1465;45100;24524;1158,79;-122,99;1190,95;0;350;250;10;8;12;6;0;1;0
34992;1465;45100;24524;1726,08;-177,09;1386,12;0;350;250;10;8;12;6;0;1;0
34993;1466;45110;24269;1380,37;-160,21;18,12;0;350;250;10;8;12;6;0;1;0
34994;1466;45110;24014;622,42;-209,67;1878,11;0;350;250;10;8;12;6;0;1;0
34995;1466;45110;24269;1853,94;-134,62;518,63;0;350;250;10;8;12;6;0;1;0
34996;1466;45110;24270;492,48;-162,16;1208,3;0;350;250;10;8;12;6;0;1;0
34997;1466;45110;24269;1202,07;-44,15;1079,2;0;350;250;10;8;12;6;0;1;0
34998;1466;45110;24525;955,81;-133,38;41,44;0;350;250;10;8;12;6;0;1;0
34999;1466;45110;24269;1396,04;-49,68;1880,65;0;350;250;10;8;12;6;0;1;0
35000;1466;45110;24525;378,86;-199,06;1064,25;0;350;250;10;8;12;6;0;1;0
35001;1466;45110;24525;876,38;-185,2;811,01;0;350;250;10;8;12;6;0;1;0
35002;1466;45110;24525;1267,66;-150,25;490,67;0;350;250;10;8;12;6;0;1;0
35003;1468;45150;24524;568,76;-105,14;1732,82;0;350;250;10;8;12;6;0;1;0
35004;1468;45150;24524;86,04;-152,71;1906,93;0;350;250;10;8;12;6;0;1;0
35005;1468;45150;24780;504,43;-129,45;363,9;0;350;250;10;8;12;6;0;1;0
35006;1466;45110;24779;1473,36;-162,63;153,86;0;350;250;10;8;12;6;0;1;0
35007;1466;45110;24779;1883,2;-172,82;531,65;0;350;250;10;8;12;6;0;1;0
35008;1468;45150;24780;1330,33;-184,93;442,45;0;350;250;10;8;12;7;0;1;0
35009;1466;45110;24526;286,26;-169,69;514,7;0;350;250;10;8;12;6;0;1;0
35010;1466;45110;24526;268,36;-181,24;1209,94;0;350;250;10;8;12;6;0;1;0
35011;1468;45150;24780;552,92;-168,81;1271,27;0;350;250;10;8;12;6;0;1;0
35012;1467;45120;24270;153,86;-163,35;1913,64;0;350;250;10;8;12;6;0;1;0
35013;1467;45120;24525;1727,42;-107,95;726,94;0;350;250;10;8;12;6;0;1;0
35014;1467;45120;24525;1398,23;-185,57;1079,07;0;350;250;10;8;12;6;0;1;0
35015;1467;45120;24525;1463,94;-168,75;1442,76;0;350;250;10;8;12;6;0;1;0
35016;1467;45120;24525;895,08;-173,91;1577,68;0;350;250;10;8;12;6;0;1;0
35017;1467;45120;24525;411,58;-185,29;1657,65;0;350;250;10;8;12;6;0;1;0
35018;1468;45150;24780;1804,78;-182,04;16,34;0;350;250;10;8;12;7;0;1;0
35019;1468;45150;24524;1320,28;-173,23;1783,59;0;350;250;10;8;12;7;0;1;0
35020;1468;45150;24780;1239,38;-188,16;935,48;0;350;250;10;8;12;7;0;1;0
35021;1468;45150;24780;315,59;-173,41;879,97;0;350;250;10;8;12;6;0;1;0
35022;1467;45120;24779;1831,5;-175,01;1078,74;0;350;250;10;8;12;6;0;1;0
35024;1467;45120;24779;1851,37;-174,24;1482,88;0;350;250;10;8;12;6;0;1;0
35025;1467;45120;24779;1507,34;-160,08;1455,4;0;350;250;10;8;12;6;0;1;0
35026;1467;45120;24780;260,26;-167,28;1830,66;0;350;250;10;8;12;6;0;1;0
35027;1467;45120;24780;949,61;-167,24;1778,2;0;350;250;10;8;12;6;0;1;0
35028;1467;45120;25036;532,94;-174,14;235,74;0;350;250;10;8;12;6;0;1;0
35029;1467;45120;24779;628,62;-142,45;366,32;0;350;200;10;8;12;4;0;1;0
35030;1468;45150;24778;64,93;15,95;1203,76;0;350;250;10;8;12;7;0;1;0
35031;1468;45150;24778;528,26;0;1127,36;0;350;250;10;8;12;7;0;1;0
35032;1469;45190;24778;1389,99;-44,77;1175,9;0;350;250;10;8;12;7;0;1;0
35033;1469;45190;24779;57,06;-146,25;1056,42;0;350;250;10;8;12;7;0;1;0
35034;1468;45150;24779;611,7;-148,12;1142,33;0;350;250;10;8;12;7;0;1;0
35035;1470;45200;24779;776,14;-147,86;1617,35;0;350;250;10;8;12;9;0;1;0
35036;1470;45200;24779;234,87;-144,83;1524,73;0;350;250;10;8;12;9;0;1;0
35037;1470;45200;24778;1732,12;-149,75;1637,31;0;350;250;10;8;12;9;0;1;0
35038;1471;45210;25034;1497,02;-94,97;153,06;0;350;250;10;8;12;6;0;1;0
35039;1471;45210;25035;126,97;-158,04;45,76;0;350;250;10;8;12;7;0;1;0
35040;1469;45190;24778;793,87;2,47;1631,94;0;250;200;10;8;12;7;0;1;0
35041;1469;45190;24778;288,9;0;1696,65;0;350;250;10;8;12;7;0;1;0
35042;1469;45190;25034;1,25;-25,17;222,37;0;350;250;10;8;12;6;0;1;0
35043;1469;45190;25034;559,37;-29,18;176,8;0;350;250;10;8;12;7;0;1;0
35044;1469;45190;25034;8,97;-14,73;689,38;0;350;250;10;8;12;7;0;1;0
35045;1469;45190;25034;577,7;-58,68;651,94;0;350;250;10;8;12;7;0;1;0
35046;1470;45200;25035;700,51;-162,12;175,64;0;350;200;10;8;12;9;0;1;0
35047;1471;45210;25035;1387,74;-167,39;158,02;0;350;100;10;8;12;4;0;1;0
35048;1471;45210;25035;1832,05;-173,11;481,59;0;350;250;10;8;12;6;0;1;0
35049;1471;45210;25036;385,01;-181,32;814,49;0;350;250;10;8;12;6;0;1;0
35050;1469;45190;25035;1893,84;-181,22;1079,76;0;350;250;10;8;12;6;0;1;0
35051;1471;45210;25035;1509,43;-169,97;860,67;0;350;250;10;8;12;6;0;1;0
35052;1471;45210;25035;1310,62;-173,36;1211,85;0;350;250;10;8;12;6;0;1;0
35053;1470;45200;25035;933,97;-163,74;860,54;0;350;250;10;8;12;7;0;1;0
35054;1470;45200;25035;516,03;-168,35;1083,61;0;350;250;10;8;12;7;0;1;0
35055;1471;45210;25035;277,43;-170,76;679,74;0;350;250;10;8;12;7;0;1;0
35056;1471;45210;25034;1735,45;-178,76;798,79;0;350;250;10;8;12;7;0;1;0
35057;1469;45190;25035;31,83;-204,43;1197,94;0;350;250;10;8;12;7;0;1;0
35058;1469;45190;25034;951,28;-168,17;1175,53;0;350;250;10;8;12;7;0;1;0
35059;1469;45190;25034;1260,06;-208,57;1536,88;0;350;250;10;8;12;7;0;1;0
35060;1469;45190;25034;385,73;-56,83;1246,9;0;350;250;10;8;12;7;0;1;0
35061;1469;45190;25034;704,46;-157,05;1653,17;0;350;250;10;8;12;7;0;1;0
35062;1471;45210;25033;1804,41;20,79;1360,98;0;350;250;10;8;12;7;0;1;0
35063;1469;45190;25034;55,91;-53,38;1825,95;0;350;250;10;8;12;7;0;1;0
35064;1471;45210;25289;1890,33;-103,04;460,14;0;350;250;10;8;12;7;0;1;0
35065;1469;45190;25290;421,6;-195,1;189,43;0;350;250;10;8;12;7;0;1;0
35066;1473;45230;25291;366,33;-211,64;943,06;0;350;250;10;8;12;6;0;1;0
35067;1473;45230;25291;790,95;-215,02;1249,72;0;350;250;10;8;12;6;0;1;0
35068;1473;45230;25290;1731,64;-214,92;1216,41;0;350;250;10;8;12;6;0;1;0
35069;1473;45230;25290;1220,56;-195,83;1436,07;0;350;250;10;8;12;6;0;1;0
35070;1474;45240;25290;933,06;-190,55;1822,65;0;350;250;10;8;12;6;0;1;0
35071;1474;45240;25546;1540,08;-77,14;101,27;0;350;250;10;8;12;6;0;1;0
35072;1474;45240;25290;1834,76;-172,25;1742,51;0;350;250;10;8;12;6;0;1;0
35073;1474;45240;25291;403,15;-205,68;1527,87;0;350;250;10;8;12;6;0;1;0
35074;1474;45240;25547;233,37;-142,74;323,36;0;350;250;10;8;12;6;0;1;0
35075;1474;45240;25547;744,73;-176,63;83,56;0;350;250;10;8;12;6;0;1;0
35076;1473;45230;25291;1115,47;-181,12;1677,18;0;350;250;10;8;12;6;0;1;0
35077;1472;45220;25291;1676,81;-166,57;1669,22;0;350;250;10;8;12;6;0;1;0
35078;1472;45220;25292;628,4;-144,24;1470,1;0;350;250;10;8;12;6;0;1;0
35079;1472;45220;25547;1494,78;-87,11;327,24;0;350;250;10;8;12;6;0;1;0
35080;1472;45220;25548;551,13;-7;303,69;0;350;250;10;8;12;6;0;1;0
35081;1472;45220;25548;1442,76;3,52;135;0;350;250;10;8;12;6;0;1;0
35082;1474;45240;25292;949,55;-187,68;463,47;0;350;250;10;8;12;6;0;1;0
35083;1474;45240;25292;1805,43;-70,28;739,66;0;350;250;10;8;12;6;0;1;0
35086;1472;45220;25548;58,56;-23,3;324,86;0;350;250;10;8;12;6;0;1;0
35087;1472;45220;25292;1072,91;-63,95;1740,37;0;350;250;10;8;12;6;0;1;0
35088;1472;45220;25292;222,07;-125,97;1768,81;0;350;250;10;8;12;6;0;1;0
35089;1473;45230;25291;1242,75;-197,36;727,5;0;350;250;10;8;12;6;0;1;0
35090;1473;45230;25291;1747,75;-194,99;913,62;0;350;250;10;8;12;6;0;1;0
35091;1473;45230;25292;282,87;-163,33;742,1;0;350;250;10;8;12;6;0;1;0
35092;1474;45240;25292;1393,42;-133,62;627,88;0;350;250;10;8;12;6;0;1;0
35093;1473;45230;25293;170,27;-1,89;1078,29;0;350;250;10;8;12;6;0;1;0
35094;1474;45240;25036;1523,16;-147,98;1875,9;0;350;250;10;8;12;6;0;1;0
35095;1473;45230;25293;91,54;-146,06;134,32;0;350;250;10;8;12;6;0;1;0
35096;1473;45230;25293;409,41;-64,88;457,8;0;350;250;10;8;12;6;0;1;0
35097;1474;45240;25036;1802,91;-147,27;1368,48;0;350;250;10;8;12;6;0;1;0
35098;1473;45230;25037;343,9;-62,26;1614,35;0;350;250;10;8;12;6;0;1;0
35104;1472;45220;25548;1035,51;-1,93;380,98;0;350;250;10;8;12;6;0;1;0
35105;1472;45220;25293;91,16;28,84;1888,25;0;350;250;10;8;12;6;0;1;0
35106;1472;45220;25549;273,51;0,8;387,47;0;350;250;10;8;12;6;0;1;0
35107;1472;45220;25293;632,21;47,06;1817,97;0;350;250;10;8;12;6;0;1;0
35108;1472;45220;25549;1009,02;52,01;304,3;0;350;250;10;8;12;6;0;1;0
35109;1472;45220;25293;1303,93;39,94;1833,15;0;350;250;10;8;12;6;0;1;0
35110;1472;45220;25549;1670,86;8,22;257,28;0;350;250;10;8;12;6;0;1;0
35111;1472;45220;25549;1910,1;4,43;18,44;0;350;250;10;8;12;6;0;1;0
35112;1472;45220;25550;466,03;-33,09;131,41;0;350;250;10;8;12;6;0;1;0
35113;1472;45220;25294;921,3;-118,16;1756,11;0;350;250;10;8;12;6;0;1;0
35114;1472;45220;25294;1275,91;-158,9;1628,15;0;350;250;10;8;12;6;0;1;0
35115;1472;45220;25293;1089,25;9,06;1014,08;0;350;250;10;8;12;6;0;1;0
35116;1472;45220;25293;1606,1;13,01;1078,85;0;350;250;10;8;12;6;0;1;0
35117;1472;45220;25294;303,99;-33,51;1024,98;0;350;250;10;8;12;6;0;1;0
35118;1472;45220;25293;1264,01;9,52;509,88;0;350;250;10;8;12;6;0;1;0
35119;1472;45220;25293;1858,53;-0,05;450,81;0;350;250;10;8;12;6;0;1;0
35120;1472;45220;25293;1813,24;0;36,78;0;350;250;10;8;12;6;0;1;0
35121;1472;45220;25294;460,37;-50,59;491,52;0;350;250;10;8;12;6;0;1;0
35122;1472;45220;25294;871,69;-102,24;794,6;0;350;250;10;8;12;6;0;1;0
35123;1472;45220;25294;1350,72;-159,16;493,34;0;350;250;10;8;12;6;0;1;0
35124;1472;45220;25294;978,41;-111,71;190,04;0;350;250;10;8;12;6;0;1;0
35125;1472;45220;25038;494,41;-20,27;1904,08;0;350;250;10;8;12;6;0;1;0
35126;1472;45220;25038;1485,54;-145,34;1872,25;0;350;250;10;8;12;6;0;1;0
35127;1473;45230;25293;736,5;-50,51;20,41;0;350;250;10;8;12;6;0;1;0
35128;1473;45230;25037;931,74;16,95;1626,56;0;350;250;10;8;12;6;0;1;0
35129;1473;45230;25037;594,58;-77,46;1248,93;0;350;250;10;8;12;6;0;1;0
35130;1473;45230;25037;241,63;-116,07;971,5;0;350;250;10;8;12;6;0;1;0
35131;1473;45230;25037;367,51;-163,53;663,72;0;350;250;10;8;12;6;0;1;0
35132;1473;45230;25038;145,7;-1,94;1504,05;0;350;250;10;8;12;6;0;1;0
35133;1473;45230;25038;852,32;-76,64;1575,65;0;350;250;10;8;12;6;0;1;0
35134;1473;45230;25038;1221,11;-121,16;1371,51;0;350;250;10;8;12;6;0;1;0
35135;1473;45230;25038;1668,08;-168,18;1200,47;0;350;250;10;8;12;6;0;1;0
35136;1473;45230;25037;1541,79;3,39;1225,78;0;350;250;10;8;12;6;0;1;0
35137;1473;45230;25038;145,32;-59,58;657,86;0;350;250;10;8;12;6;0;1;0
35138;1473;45230;25038;875,34;-122,1;488,07;0;350;250;10;8;12;6;0;1;0
35139;1473;45230;24782;612,16;-142,92;1678,91;0;350;250;10;8;12;6;0;1;0
35140;1473;45230;24781;1751,93;-174,66;1802,29;0;350;250;10;8;12;6;0;1;0
35141;1473;45230;25037;1304,4;-148,51;418,7;0;350;250;10;8;12;6;0;1;0
35142;1473;45230;24781;1129,08;-207,15;1479,95;0;350;250;10;8;12;6;0;1;0
35143;1473;45230;24782;72,87;-162,79;1020,35;0;350;250;10;8;12;6;0;1;0
35144;1474;45240;25037;1275,5;-73,33;785,89;0;350;250;10;8;12;6;0;1;0
35145;1474;45240;25037;869,81;-181,26;6,3;0;350;250;10;8;12;6;0;1;0
35146;1474;45240;24781;708,53;-205,61;1373,61;0;350;250;10;8;12;6;0;1;0
35147;1474;45240;24781;982,3;-196,76;903,41;0;350;250;10;8;12;6;0;1;0
35148;1474;45240;24781;1567,05;-194,62;1242,42;0;350;250;10;8;12;6;0;1;0
35149;1474;45240;24781;1540,4;-191,89;704,59;0;350;250;10;8;12;6;0;1;0
35150;1474;45240;24782;263,8;-161,28;557,38;0;350;250;10;8;12;6;0;1;0
35151;1474;45240;24782;604,17;-161,4;1126,84;0;350;250;10;8;12;6;0;1;0
35152;1474;45240;24782;1048,51;-161,05;1546,5;0;350;250;10;8;12;6;0;1;0
35153;1474;45240;25038;1229,21;-194,36;51,91;0;350;250;10;8;12;6;0;1;0
35154;1474;45240;25038;366,98;-49,18;226,59;0;350;250;10;8;12;6;0;1;0
35155;1474;45240;25038;1454,5;-181,98;537,08;0;350;250;10;8;12;6;0;1;0
35156;1474;45240;25038;680,58;-32,71;903,41;0;350;250;10;8;12;6;0;1;0
35157;1474;45240;25037;1721,02;-120,49;350,98;0;350;250;10;8;12;6;0;1;0
35158;1474;45240;25037;1355,52;-171,29;5,61;0;350;250;10;8;12;6;0;1;0
35159;1474;45240;25294;1035,52;-114,51;574,86;0;350;250;10;8;12;6;0;1;0
35160;1474;45240;25294;1293,62;-141,28;913,02;0;350;250;10;8;12;6;0;1;0
35161;1464;45180;24267;1021,27;0;587,7;0;350;250;10;8;12;7;0;1;0
35162;1464;45180;24267;600,53;-11,72;75,95;0;350;250;10;8;12;7;0;1;0
35163;1464;45180;24267;135,1;1,27;497,13;0;350;250;10;8;12;7;0;1;0
35164;1464;45180;24011;265,83;-75,56;1462,8;0;350;250;10;8;12;7;0;1;0
35165;1464;45180;24011;921,42;-156,54;1280,42;0;350;250;10;8;12;7;0;1;0
35166;1464;45180;24266;483,52;4,82;387,84;0;350;250;10;8;12;7;0;1;0
35167;1464;45180;24266;68,22;48,59;1580,84;0;350;250;10;8;12;7;0;1;0
35168;1464;45180;24522;293,96;58,31;495,72;0;350;250;10;8;12;7;0;1;0
35169;1464;45180;24522;233,38;38,34;1088,94;0;350;250;10;8;12;7;0;1;0
35170;1464;45180;24778;199,1;6,7;745,24;0;350;250;10;8;12;7;0;1;0
35171;1464;45180;24522;1770,36;-0,13;1455,92;0;350;250;10;8;12;7;0;1;0
35172;1464;45180;24523;1210,09;47,74;1041,77;0;350;250;10;8;12;7;0;1;0
35173;1464;45180;24523;1057,72;-121,51;1670,55;0;350;250;10;8;12;7;0;1;0
35175;1464;45180;24268;195,08;-6,1;160,01;0;350;250;10;8;12;7;0;1;0
35176;1468;45150;24524;114,17;-105,01;1448;0;350;250;10;8;12;7;0;1;0
35177;1478;45481;-32746;575,63;1,11;-1125,29;17658;50;20;0;0;0;1;0;0;1
35178;1478;45491;-32746;606,68;1,11;-1124,7;18022;50;20;0;0;0;1;0;0;1
35179;1478;45481;-32746;742,33;1,11;-1255,62;17840;50;20;0;0;0;1;0;0;1
35180;1478;45491;-32746;772,33;1,11;-1255,62;18022;50;20;0;0;0;1;0;0;1
35181;1478;45481;-32746;769,61;1,11;-1451,49;17840;50;20;0;0;0;1;0;0;1
35182;1478;45491;-32746;801,61;1,11;-1451,49;17840;50;20;0;0;0;1;0;0;1
35183;1478;45481;-32746;727,39;1,11;-895,23;17840;50;20;0;0;0;1;0;0;1
35184;1478;45491;-32746;750,39;1,11;-895,23;17840;50;20;0;0;0;1;0;0;1
35185;1478;45481;-32746;935,04;1,11;-982,79;17840;50;20;0;0;0;1;0;0;1
35186;1478;45491;-32746;959,04;1,11;-982,79;17840;50;20;0;0;0;1;0;0;1
35187;1478;45481;-32746;1069,24;1,11;-1229,74;17658;50;20;0;0;0;1;0;0;1
35188;1478;45491;-32746;1100,24;1,11;-1229,74;17840;50;20;0;0;0;1;0;0;1
35189;1478;45481;-32746;1078,57;1,11;-1429,46;17658;50;20;0;0;0;1;0;0;1
35190;1478;45491;-32746;1105,57;1,11;-1429,46;17840;50;20;0;0;0;1;0;0;1
35191;1479;45481;-32746;767,77;1,11;-1914,45;16201;50;20;0;0;0;1;0;0;1
35192;1479;45491;-32746;767,81;1,11;-1913,41;16201;50;20;0;0;0;1;0;0;1
35193;1479;45481;-32746;727,67;1,11;-2118,36;16201;50;20;0;0;0;1;0;0;1
35194;1479;45491;-32746;727,67;1,11;-2118,36;16201;50;20;0;0;0;1;0;0;1
35195;1479;45481;-32746;544,1;1,11;-2269,54;16201;50;20;0;0;0;1;0;0;1
35196;1479;45491;-32746;544,1;1,11;-2269,54;16201;50;20;0;0;0;1;0;0;1
35197;1479;45481;-32746;1123,9;1,11;-1956,37;16201;50;20;0;0;0;1;0;0;1
35198;1479;45491;-32746;1123,9;1,11;-1956,37;16201;50;20;0;0;0;1;0;0;1
35199;1479;45481;-32746;1120,15;1,11;-2210,33;16201;50;20;0;0;0;1;0;0;1
35200;1479;45491;-32746;1120,15;1,11;-2210,33;16201;50;20;0;0;0;1;0;0;1
35201;1479;45481;-32746;984,52;1,11;-2405,8;16201;50;20;0;0;0;1;0;0;1
35202;1479;45491;-32746;984,52;1,11;-2405,8;16201;50;20;0;0;0;1;0;0;1
35203;1479;45481;-32746;802;1,11;-2515,6;16201;50;20;0;0;0;1;0;0;1
35204;1479;45491;-32746;802;1,11;-2515,6;16201;50;20;0;0;0;1;0;0;1
35205;1480;45481;-32746;192,51;1,11;-2471,9;0;50;20;0;0;0;1;0;0;1
35206;1480;45491;-32746;192,51;1,11;-2471,9;0;50;20;0;0;0;1;0;0;1
35207;1480;45481;-32746;-168,86;1,11;-2462,99;0;50;20;0;0;0;1;0;0;1
35208;1480;45491;-32746;-168,86;1,11;-2462,99;0;50;20;0;0;0;1;0;0;1
35209;1480;45481;-32746;376,95;1,11;-2744,56;0;50;20;0;0;0;1;0;0;1
35210;1480;45491;-32746;376,95;1,11;-2744,56;0;50;20;0;0;0;1;0;0;1
35211;1480;45481;-32746;35,87;1,11;-2881,5;0;50;20;0;0;0;1;0;0;1
35212;1480;45491;-32746;35,87;1,11;-2881,5;0;50;20;0;0;0;1;0;0;1
35213;1480;45481;-32746;-303,33;1,11;-2751,47;0;50;20;0;0;0;1;0;0;1
35214;1480;45491;-32746;-303,33;1,11;-2751,47;0;50;20;0;0;0;1;0;0;1
35215;1481;45481;-32746;-748,49;1,11;-1991,14;-14747;50;20;0;0;0;1;0;0;1
35216;1481;45491;-32746;-748,49;1,11;-1991,14;-14747;50;20;0;0;0;1;0;0;1
35217;1481;45481;-32746;-578,53;1,11;-2232,7;-14747;50;20;0;0;0;1;0;0;1
35218;1481;45491;-32746;-578,53;1,11;-2232,7;-14747;50;20;0;0;0;1;0;0;1
35219;1481;45481;-32746;-787,14;1,11;-2505,72;-14747;50;20;0;0;0;1;0;0;1
35220;1481;45491;-32746;-787,14;1,11;-2505,72;-14747;50;20;0;0;0;1;0;0;1
35221;1481;45481;-32746;-1085,45;1,11;-2343,49;-14747;50;20;0;0;0;1;0;0;1
35222;1481;45491;-32746;-1085,45;1,11;-2343,49;-14747;50;20;0;0;0;1;0;0;1
35223;1481;45481;-32746;-1090,95;1,11;-1972,93;-14747;50;20;0;0;0;1;0;0;1
35224;1481;45491;-32746;-1090,95;1,11;-1972,93;-14747;50;20;0;0;0;1;0;0;1
35225;1482;45481;-32746;-622,41;1,11;-1119,3;-16749;50;20;0;0;0;1;0;0;1
35226;1482;45491;-32746;-602,41;1,11;-1119,3;-16567;50;20;0;0;0;1;0;0;1
35227;1482;45481;-32746;-771,52;1,11;-1392,84;-16749;50;20;0;0;0;1;0;0;1
35228;1482;45491;-32746;-753,52;1,11;-1392,84;-16567;50;20;0;0;0;1;0;0;1
35229;1482;45481;-32746;-1109,83;1,11;-1411,4;-16749;50;20;0;0;0;1;0;0;1
35230;1482;45491;-32746;-1089,83;1,11;-1411,4;-16749;50;20;0;0;0;1;0;0;1
35231;1482;45481;-32746;-1093,42;1,11;-1092,7;-16749;50;20;0;0;0;1;0;0;1
35232;1482;45491;-32746;-1074,42;1,11;-1092,7;-16749;50;20;0;0;0;1;0;0;1
35233;1482;45481;-32746;-750,47;1,11;-878,3;-16749;50;20;0;0;0;1;0;0;1
35234;1482;45491;-32746;-757,47;1,11;-864,3;-16567;50;20;0;0;0;1;0;0;1
35235;1482;45571;-32746;-908,89;1,11;-1155,4;-16567;30;20;0;0;0;1;0;0;1
35237;1483;45501;-32746;127,63;1,59;-1476,5;32585;20;10;0;0;0;1;0;0;1
35238;1483;45511;-32746;127,63;1,59;-1476,5;32585;20;10;0;0;0;1;0;0;1
35239;1483;45501;-32746;253,16;1,59;-1691,85;32585;20;10;0;0;0;1;0;0;1
35240;1483;45511;-32746;253,16;1,59;-1691,85;32585;20;10;0;0;0;1;0;0;1
35241;1483;45501;-32746;142,52;1,59;-1916,88;32585;20;10;0;0;0;1;0;0;1
35242;1483;45511;-32746;142,52;1,59;-1916,88;32585;20;10;0;0;0;1;0;0;1
35243;1483;45501;-32746;-138,72;1,59;-1920,95;32585;20;10;0;0;0;1;0;0;1
35244;1483;45511;-32746;-138,72;1,59;-1920,95;32585;20;10;0;0;0;1;0;0;1
35245;1483;45501;-32746;-235,17;1,59;-1680,6;32585;20;10;0;0;0;1;0;0;1
35246;1483;45511;-32746;-235,17;1,59;-1680,6;32585;20;10;0;0;0;1;0;0;1
35247;1483;45501;-32746;-127,24;1,59;-1480,33;32585;20;10;0;0;0;1;0;0;1
35248;1483;45511;-32746;-127,24;1,59;-1480,33;32585;20;10;0;0;0;1;0;0;1
35249;1483;45571;-32746;-3,14;1,59;-1695,38;16383;50;20;0;0;0;3;0;0;1
35250;1483;45601;-32746;-3,14;1,59;-1695,38;16201;50;20;0;0;0;4;0;0;1
35255;1484;45551;-32746;-580,1;1,11;657,1;0;50;30;0;0;0;2;0;0;1
